Document #,Store#,PO#,PO Date,Address1,City,State,Zip,Vendor #,Ship Date,Qty Sold,Unit of Measurement,Unit Price,UPC,Description,Document Total
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100416,1,EA,25.75,726404050068,5 Gallon Fruit Tree,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100417,1,EA,25.75,726404050266,5 Gallon Fruit Tree,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100416,1,EA,25.75,726404050297,5 Gallon Fruit Tree,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100417,1,EA,25.75,726404050372,5 Gallon Fruit Tree,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100414,1,EA,25.75,726404050464,5 Gallon Fruit Tree,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100417,1,EA,25.75,726404050815,5 Gallon Fruit Tree,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100416,1,EA,20.5,726404051010,5 Gallon Shrub,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100415,39,EA,1.1,726404290006,1204 Annual /12ct tray,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100415,20,EA,1.1,726404290013,1204 Vegetable /12ct tray,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100415,9,EA,1.1,726404290105,1204 Peppers /12ct tray,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100416,21,EA,1.1,726404290204,1204 Tomatoes /12ct tray,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100417,1,EA,7.5,726404300156,Mini Flat,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100415,18,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100416,6,EA,5.5,726404383029,306 Strawberry /3ct tray,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100415,6,EA,8,726404922044,Gallon Per--Lilies/Grasses,469.45
107972,00007,POTest_107972_00007,20100503,5841 STATE RD. 80 & 81,PLATTEVILLE,WI,53818-9581,10301,20100416,6,EA,3.25,726404926004,Quart Perennial /10ct tray,469.45
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,6.5,726404010031,Small Fruits--Berries etc.,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,6,EA,6.75,726404010345,1 Gallon Shrub,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,9.5,726404010697,Small Fruits--Berries etc.,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,6.5,726404010789,Small Fruits--Berries etc.,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,8.15,726404011052,1 Gallon Shrub,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,8.15,726404011649,1 Gallon Shrub,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,10.5,726404015012,1.5 Gallon Hydrangea (8"),248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100414,35,EA,1.1,726404290006,1204 Annual /12ct tray,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,12,EA,1.1,726404290013,1204 Vegetable /12ct tray,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,4,EA,1.1,726404290105,1204 Peppers /12ct tray,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100415,8,EA,1.1,726404290204,1204 Tomatoes /12ct tray,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100416,5,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100414,6,EA,5.5,726404383029,306 Strawberry /3ct tray,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,1,EA,9.75,726404750005,10" Green Basket,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100417,2,EA,7,726404790001,10" Basket White,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100414,3,EA,8,726404922044,Gallon Per--Lilies/Grasses,248.2
108007,00008,POTest_108007_00008,20100503,2011 SOUTH MAIN STREET,RICE LAKE,WI,54868-0351,10301,20100414,2,EA,3.25,726404926004,Quart Perennial /10ct tray,248.2
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,6.5,726404010017,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,6.5,726404010024,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,3,EA,6.75,726404010192,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,2,EA,6.75,726404010352,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,1,EA,9.5,726404010673,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,3,EA,9.5,726404010680,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,9.5,726404010703,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,1,EA,6.5,726404010796,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,4,EA,6.5,726404010819,Small Fruits--Berries etc.,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100412,5,EA,8.15,726404011021,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,8.15,726404011045,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,8.15,726404011052,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,8.15,726404011106,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,8.15,726404011120,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,2,EA,6.75,726404011144,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,1,EA,8.15,726404011205,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,2,EA,8.15,726404011410,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,2,EA,8.15,726404011519,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100412,19,EA,8.15,726404011649,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,2,EA,6.75,726404011786,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,8.15,726404011915,1 Gallon Vine,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,1,EA,8.15,726404011953,1 Gallon Vine,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,7.5,726404012356,1 Gallon Rose,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,2,EA,7.5,726404012455,1 Gallon Rose,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,8.15,726404012516,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100413,5,EA,7.25,726404012783,1 Gallon Evergreen,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,2,EA,6.75,726404013032,1 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,10.5,726404015012,1.5 Gallon Hydrangea (8"),1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,10,726404030022,3 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,17,726404030084,3 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,17,726404030220,3 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,25.75,726404050044,5 Gallon Fruit Tree,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100416,4,EA,25.75,726404050297,5 Gallon Fruit Tree,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100416,1,EA,25.75,726404050341,5 Gallon Fruit Tree,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,25.75,726404050495,5 Gallon Fruit Tree,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,27.5,726404050990,5 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100414,1,EA,20.5,726404051010,5 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,3,EA,27.5,726404051515,5 Gallon Shrub,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,1,EA,25.75,726404051690,5 Gallon Fruit Tree,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100416,1,EA,25.75,726404051737,5 Gallon Fruit Tree,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100414,72,EA,1.1,726404290006,1204 Annual /12ct tray,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,37,EA,1.1,726404290013,1204 Vegetable /12ct tray,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,15,EA,1.1,726404290105,1204 Peppers /12ct tray,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,26,EA,1.1,726404290204,1204 Tomatoes /12ct tray,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,3,EA,7.5,726404300156,Mini Flat,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,14,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,2,EA,5.5,726404383029,306 Strawberry /3ct tray,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,3,EA,9.75,726404750005,10" Green Basket,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,4,EA,7,726404790001,10" Basket White,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100417,5,EA,7,726404873001,10" Bowl,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,9,EA,8,726404922044,Gallon Per--Lilies/Grasses,1358.65
108008,00009,POTest_108008_00009,20100503,2583 S. PRAIRIE VIEW ROAD,CHIPPEWA FALLS,WI,54729-7505,10301,20100415,13,EA,3.25,726404926004,Quart Perennial /10ct tray,1358.65
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,5,EA,6.5,726404010789,Small Fruits--Berries etc.,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100416,10,EA,7.25,726404010925,1 Gallon Evergreen,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100417,2,EA,8.15,726404011311,1 Gallon Shrub,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,7,EA,6.5,726404012899,Small Fruits--Berries etc.,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100416,2,EA,6.5,726404012912,Small Fruits--Berries etc.,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100416,2,EA,7.25,726404012950,1 Gallon Evergreen,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100416,1,EA,25.75,726404050372,5 Gallon Fruit Tree,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100416,1,EA,25.75,726404050730,5 Gallon Fruit Tree,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100416,1,EA,25.75,726404051751,5 Gallon Fruit Tree,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,89,EA,1.1,726404290006,1204 Annual /12ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,75,EA,1.1,726404290013,1204 Vegetable /12ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100415,17,EA,1.1,726404290105,1204 Peppers /12ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,50,EA,1.1,726404290204,1204 Tomatoes /12ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100417,1,EA,7.5,726404300156,Mini Flat,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100415,6,EA,1.6,726404350427,3 1/2" Specialties /12ct,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,15,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,20,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,5,EA,5.5,726404383029,306 Strawberry /3ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100415,2,EA,9.75,726404750005,10" Green Basket,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,2,EA,7,726404790001,10" Basket White,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,3,EA,7,726404873001,10" Bowl,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,7,EA,8,726404922044,Gallon Per--Lilies/Grasses,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100414,7,EA,3.25,726404926004,Quart Perennial /10ct tray,760.45
107574,00010,POTest_107574_00010,20100503,1300 DEKALB AVE.,SYCAMORE,IL,60178-2750,10301,20100417,1,EA,13.2,726404987128,1204 Annual /12ct tray,760.45
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100416,1,EA,6.75,726404010420,1 Gallon Shrub,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100414,128,EA,1.1,726404290006,1204 Annual /12ct tray,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100415,19,EA,1.1,726404290013,1204 Vegetable /12ct tray,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100414,17,EA,1.1,726404290105,1204 Peppers /12ct tray,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100414,52,EA,1.1,726404290204,1204 Tomatoes /12ct tray,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100416,12,EA,1.6,726404350427,3 1/2" Specialties /12ct,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100414,32,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100415,2,EA,5.5,726404383029,306 Strawberry /3ct tray,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100414,5,EA,9.75,726404750005,10" Green Basket,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100415,8,EA,7,726404790001,10" Basket White,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100415,5,EA,7,726404873001,10" Bowl,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100415,3,EA,8,726404922044,Gallon Per--Lilies/Grasses,504.3
107976,00011,POTest_107976_00011,20100503,6674 LOGAN AVENUE,BLEVIDERE,IL,61008-0368,10301,20100415,8,EA,3.25,726404926004,Quart Perennial /10ct tray,504.3
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100416,2,EA,6.75,726404010420,1 Gallon Shrub,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,140,EA,1.1,726404290006,1204 Annual /12ct tray,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,19,EA,1.1,726404290013,1204 Vegetable /12ct tray,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,24,EA,1.1,726404290105,1204 Peppers /12ct tray,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,44,EA,1.1,726404290204,1204 Tomatoes /12ct tray,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,8,EA,1.6,726404350427,3 1/2" Specialties /12ct,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,32,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100415,4,EA,5.5,726404383029,306 Strawberry /3ct tray,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,5,EA,9.75,726404750005,10" Green Basket,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,11,EA,7,726404790001,10" Basket White,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100417,1,EA,7,726404873001,10" Bowl,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,14,EA,8,726404922044,Gallon Per--Lilies/Grasses,699.75
107977,00012,POTest_107977_00012,20100503,4725 WEST STATE ST.,ROCKFORD,IL,61102-1299,10301,20100414,36,EA,3.25,726404926004,Quart Perennial /10ct tray,699.75
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,1,EA,6.5,726404010017,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,1,EA,6.75,726404010062,1 Gallon Shrub,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,1,EA,6.75,726404010215,1 Gallon Shrub,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,1,EA,6.5,726404010536,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,1,EA,6.5,726404010550,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100414,1,EA,9.5,726404010659,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100417,1,EA,9.5,726404010666,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,2,EA,9.5,726404010680,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,3,EA,6.5,726404010802,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,5,EA,6.5,726404010819,Small Fruits--Berries etc.,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100415,1,EA,8.15,726404011021,1 Gallon Shrub,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,1,EA,8.15,726404011519,1 Gallon Shrub,711.6
107978,00013,POTest_107978_00013,20100503,1775 SOUTH WEST AVENUE,FREEPORT,IL,61032-6791,10301,20100416,6,EA,8.15,726404011649,1 Gallon Shrub,711.6
